0	0.947477530414009
0.001	1.09840225780533
0.002	1.24863160128747
0.003	1.37009367119014
0.004	1.44113961533734
0.005	1.46203152469911
0.006	1.44840893467393
0.007	1.38463230985363
0.008	1.25961855925848
0.009	1.1058375350448
0.01	0.936933126903173
0.011	0.775243703023113
0.012	0.635893631653153
0.013	0.528919802470967
0.014	0.465150067606052
0.015	0.451536336077872
0.016	0.479653072483548
0.017	0.550711812202893
0.018	0.654153646203377
0.019	0.786364722282437
0.02	0.948129150749332
0.021	1.09546656334846
0.022	1.22768059183925
0.023	1.33473434649606
0.024	1.40579997515547
0.025	1.44113956876619
0.026	1.42392966269329
0.027	1.35295872151325
0.028	1.23517865422694
0.029	1.09223831297733
0.03	0.937781587419618
0.031	0.783325845755937
0.032	0.654816456185453
0.033	0.551469308356464
0.034	0.476898254421095
0.035	0.44887620337344
0.036	0.487833619747244
0.037	0.566126038940951
0.038	0.665980551882659
0.039	0.798211306372434
0.04	0.952781412684166
0.041	1.11456650255088
0.042	1.25762120770465
0.043	1.36830163841644
0.044	1.43938694248149
0.045	1.44949721084111
0.046	1.41066497883505
0.047	1.31446471101638
0.048	1.20391831638663
0.049	1.06460464705339
0.05	0.920988592658511
0.051	0.770159521382753
0.052	0.634455801405919
0.053	0.523914322366949
0.054	0.460183936388608
0.055	0.435788552425627
0.056	0.460337635032394
0.057	0.531435719557997
0.058	0.638523896911172
0.059	0.788809314900631
0.06	0.943399083754912
0.061	1.10159683519769
0.062	1.23385020093766
0.063	1.34094329122846
0.064	1.39762025383597
0.065	1.41857117969216
0.066	1.3977936041274
0.067	1.33407599167545
0.068	1.21994225129846
0.069	1.0806482350947
0.07	0.919016832686654
0.071	0.753779412235753
0.072	0.618095341902451
0.073	0.500359511306348
0.074	0.429434772540866
0.075	0.4122730345614
0.076	0.462090761902998
0.077	0.54042248987341
0.078	0.658351309388039
0.079	0.790621368200263
0.08	0.938016776553281
0.081	1.09262716613544
0.082	1.23932816864011
0.083	1.34283389430559
0.084	1.40313749087244
0.085	1.4205010492553
0.086	1.39252910476522
0.087	1.31801012191663
0.088	1.21832400965237
0.089	1.07904962005136
0.09	0.924651842716799
0.091	0.773862045790781
0.092	0.645411597424454
0.093	0.524088387188097
0.094	0.445969267185822
0.095	0.42882714634371
0.096	0.460629489167502
0.097	0.528159830967639
0.098	0.646108262634219
0.099	0.78561193188931
0.1	0.940240948958816
0.101	1.08044294550777
0.102	1.20191455323025
0.103	1.30904688232927
0.104	1.38379808054208
0.105	1.41200223874202
0.106	1.40569189223085
0.107	1.33479950550372
0.108	1.23152598748417
0.109	1.09587819024184
0.11	0.948714003338637
0.111	0.808764794903377
0.112	0.676726933071926
0.113	0.573458307417279
0.114	0.509786769994274
0.115	0.496271229719716
0.116	0.531700151080071
0.117	0.610071069366509
0.118	0.735253075439855
0.119	0.871169317022917
0.12	1.01860390431233
0.121	1.17325346896386
0.122	1.30556564263233
0.123	1.40189653551149
0.124	1.46223929531932
0.125	1.49046301290993
0.126	1.47335122356581
0.127	1.39887139176287
0.128	1.30283142640539
0.129	1.17802417953378
0.13	1.03448654071268
0.131	0.880128878045688
0.132	0.737289559635411
0.133	0.623219475043623
0.134	0.552353476305916
0.135	0.535250472319866
0.136	0.563484927552711
0.137	0.649089377476388
0.138	0.777897912532504
0.139	0.931868680624637
0.14	1.0973577919302
0.141	1.25924087808575
0.142	1.40600057072689
0.143	1.51677898002815
0.144	1.58435525368831
0.145	1.60899148254227
0.146	1.58468520185332
0.147	1.50661787607814
0.148	1.37452741410184
0.149	1.22809766794562
0.15	1.07736552715493
0.151	0.926634359814171
0.152	0.776600534006758
0.153	0.662549939275277
0.154	0.591703427636141
0.155	0.581833907967745
0.156	0.613694844718142
0.157	0.677676773140099
0.158	0.781255784056046
0.159	0.895569024950391
0.16	1.03943560638138
0.161	1.1905171597664
0.162	1.3336893167219
0.163	1.45530818740325
0.164	1.53372491969007
0.165	1.55116660379809
0.166	1.51245177557148
0.167	1.44522489924776
0.168	1.31676088369289
0.169	1.16674358090893
0.17	1.0232448804222
0.171	0.861712150297953
0.172	0.715304758600479
0.173	0.608487594853233
0.174	0.534053511053501
0.175	0.516989416060552
0.176	0.545262774303323
0.177	0.612871121015463
0.178	0.712862547000283
0.179	0.845230199923087
0.18	0.992723189923011
0.181	1.12218214860834
0.182	1.24373170754642
0.183	1.34012097690351
0.184	1.40412910433016
0.185	1.417983180623
0.186	1.38650174100709
0.187	1.3156872499009
0.188	1.19806361615128
0.189	1.05888669174123
0.19	0.919014366177987
0.191	0.771929007507728
0.192	0.643575983775687
0.193	0.533171184486252
0.194	0.473184461617642
0.195	0.474174724010073
0.196	0.509681436073426
0.197	0.5809161330223
